,6000,6037,6059,6073,6999,8000,8001,8005,8031,8041,8059,8999,12000,12095,12999,13000,13067,13089,13121,13135,13999,17000,17031,17043,17999,26000,26125,26163,26999,34000,34003,34017,34023,34999,36000,36047,36061,36081,36999,37000,37119,37183,37999,39000,39035,39049,39999,42000,42003,42101,42999,48000,48113,48201,48453,48999,53000,53033,53053,53061,53999,98000,199000,199909,199923,199925,199933,199944,199950,299000,299918,299919,299920,299927,299929,299931,299938,299946,299955,399000,399901,399905,399910,399911,399921,399922,399924,399928,399940,399945,399947,399951,399954,499000,499904,499915,499916,499930,499932,499935,499941,499949,499956
199000,4710,1180,242,833,2455,915,0,24,514,32,79,266,11377,567,10810,679,94,136,191,221,37,212,248,0,0,0,0,19,0,0,0,12,0,0,0,129,673,0,0,1761,608,703,450,51,0,49,6,206,26,128,52,1149,272,317,0,734,848,758,30,14,46,1578,0,0,1646,0,3577,255,269,4,0,0,0,8,0,0,0,0,15,2242,0,0,38,224,45,31,147,0,23,1168,208,358,0,1612,723,130,0,0,286,0,357,127,0
199909,1202,308,82,202,610,273,0,20,133,22,20,78,4580,256,4324,401,58,104,78,124,37,77,77,0,0,9,9,0,0,111,19,29,23,40,0,0,312,0,0,806,313,246,247,70,19,13,38,225,10,90,125,461,83,200,0,299,221,175,0,0,46,446,1419,0,204,883,226,58,48,56,0,0,0,14,0,0,0,0,42,1248,0,0,43,74,22,22,152,0,0,684,80,171,0,565,284,80,0,0,73,0,53,75,0
199923,63,20,0,38,5,10,0,0,10,0,0,0,483,27,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,32,0,0,0,0,0,4,24,0,0,0,0,0,0,0,18,18,0,0,0,85,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,82,46,0,0,0,0,0,12,24,0
199925,2940,704,89,432,1715,540,0,4,311,10,59,156,4451,191,4260,234,36,32,90,76,0,83,119,0,0,0,0,19,0,0,0,0,0,0,28,267,387,0,0,704,212,289,203,0,0,0,0,0,0,42,0,616,184,117,0,338,432,388,30,14,0,679,4086,0,866,0,3259,236,131,0,0,0,0,0,0,0,0,0,0,731,0,0,0,122,23,9,0,0,23,413,102,94,0,746,246,39,0,0,183,0,261,28,0
199933,258,86,57,86,29,31,0,0,31,0,0,0,817,40,777,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,11,0,30,0,0,90,31,59,0,23,0,23,0,0,0,0,0,35,0,2,7,26,95,95,0,0,0,136,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,3,0,0,0,0,0,47,26,6,0,91,65,0,0,0,26,0,0,0,0
199944,216,56,14,50,96,0,0,0,0,0,0,0,901,53,848,44,0,0,23,21,0,0,0,0,0,0,0,0,0,18,22,8,0,0,0,0,0,0,0,79,28,51,0,20,0,20,0,10,21,0,0,37,5,0,0,71,36,36,0,0,0,93,105,100,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,9,0,0,45,0,0,24,0,62,0,90,53,11,0,0,4,0,22,0,0
199950,31,6,0,25,0,62,0,0,30,0,0,32,145,0,145,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,29,0,6,0,36,26,0,26,0,0,0,0,0,49,22,27,0,0,0,0,0,0,46,46,0,0,0,139,323,0,36,55,112,0,0,27,0,0,0,27,0,0,0,0,0,39,0,0,0,14,0,0,0,0,0,0,0,25,0,38,29,0,0,0,0,0,9,0,0
299000,2248,479,147,279,1343,3067,66,356,1081,487,397,680,4074,275,3799,820,110,151,313,112,134,0,0,0,0,52,98,85,0,24,0,4,0,26,332,0,299,0,81,711,337,198,176,397,52,172,173,67,5,62,0,3500,851,804,0,2113,1686,1232,272,54,128,1467,258,15,0,217,0,26,0,0,1746,1551,697,4279,3399,853,0,824,1798,1650,24,352,0,153,0,132,39,0,237,159,413,211,0,5330,3548,176,53,131,730,18,530,139,5
299918,394,26,8,66,294,272,0,10,145,59,58,0,1265,77,1188,229,33,33,71,40,52,0,0,0,0,58,40,70,0,0,0,0,0,0,0,0,41,0,0,86,25,41,20,257,30,96,131,0,0,0,0,623,120,234,0,304,209,175,34,0,0,234,35,0,0,35,0,0,0,1926,0,0,0,92,1,0,0,0,114,168,24,20,0,34,0,0,8,0,4,30,175,0,0,790,539,29,0,0,135,0,45,42,0
299919,60,0,27,3,42,195,0,18,121,28,8,20,127,0,127,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,39,14,25,0,3,0,3,0,0,0,0,0,139,50,0,11,87,105,105,0,0,0,95,0,0,0,0,0,0,0,2768,24,0,65,317,39,201,0,175,177,17,0,0,0,0,0,0,0,0,0,0,17,0,0,259,216,0,0,0,41,0,2,0,0
299920,200,0,9,39,161,574,31,57,144,178,49,115,316,37,279,64,0,0,35,0,29,15,9,6,0,26,26,0,0,0,0,0,0,0,76,0,11,0,73,141,28,12,101,12,0,12,0,0,0,0,0,867,139,148,1,579,255,94,103,13,45,182,22,0,0,22,0,0,0,2399,20,2,0,37,1097,0,0,0,0,444,0,43,0,27,34,77,0,0,157,23,58,25,0,403,189,93,0,0,68,0,54,0,0
299927,517,172,41,4,300,466,11,21,213,25,72,124,852,66,786,103,7,18,73,5,0,0,0,0,0,0,0,0,1,24,0,4,0,26,45,0,86,0,0,167,101,32,34,0,0,0,0,0,0,0,0,402,113,86,0,223,419,322,45,9,43,303,118,15,0,77,0,26,0,1034,0,0,0,0,0,0,0,32,0,105,0,25,0,6,0,12,0,0,0,25,37,7,0,1100,781,2,1,25,147,0,140,9,0
299929,437,142,11,108,176,558,9,80,179,86,79,125,719,53,666,138,39,26,55,17,1,0,88,0,0,15,11,4,0,0,0,0,0,0,99,7,85,0,8,34,20,18,0,63,14,40,9,32,5,27,0,626,206,146,0,442,244,170,42,32,0,291,56,0,0,56,0,0,0,1705,20,30,0,73,0,0,0,0,66,627,0,264,0,37,24,31,10,0,73,60,54,74,0,672,408,32,0,0,69,23,97,43,0
299931,4,0,8,0,48,304,15,75,56,16,10,132,156,0,159,72,0,21,29,22,0,85,45,20,20,0,0,0,0,0,0,0,0,0,11,1,10,0,0,43,23,20,0,7,0,7,0,0,0,0,0,256,59,60,0,145,79,59,20,0,0,92,0,0,0,0,0,0,0,937,26,0,29,40,106,0,22,13,15,46,0,0,0,20,0,0,0,0,3,0,0,23,0,464,298,0,0,0,65,0,66,18,19
299938,61,36,0,0,27,143,0,25,0,49,22,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,57,0,30,0,27,115,47,28,0,40,0,0,0,0,0,0,0,0,1055,0,25,0,689,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,172,0,52,106,62,0,0,0,0
299946,0,0,0,0,0,73,0,3,7,30,21,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,93,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,143,0,0,0,9,0,0,0,0
299955,586,149,43,99,295,482,0,67,216,16,78,105,639,45,594,214,31,53,50,28,52,0,0,0,0,0,30,15,0,0,0,0,0,0,84,51,46,0,0,201,126,50,25,66,9,22,35,67,14,53,0,507,141,109,0,306,219,219,0,0,0,282,27,0,0,27,0,0,0,2707,0,0,0,952,0,5,0,0,0,256,0,0,0,29,0,25,28,0,0,21,72,84,0,1112,802,22,0,0,134,0,126,28,0
399000,3348,839,65,559,1885,2033,21,231,899,428,186,268,7729,366,7363,3245,611,605,1096,508,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,710,0,0,1065,0,823,398,359,12,298,49,359,42,0,384,8632,2033,2307,0,5265,1544,971,221,90,262,894,0,0,19,0,19,0,0,616,345,5,38,90,137,57,13,0,0,0,1415,1656,1114,413,1573,1750,0,2283,1511,2543,3512,1994,1589,2251,834,43,43,0,674,44,409,204,0
399901,61,14,7,20,20,139,0,22,29,88,0,0,640,0,640,942,183,197,366,134,62,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,10,0,29,146,67,55,24,22,2,20,0,0,0,0,0,106,60,74,0,287,34,34,0,0,0,0,0,0,0,0,0,0,0,96,0,0,72,0,24,0,0,0,0,2007,0,0,0,32,44,128,21,10,0,35,501,30,0,139,57,54,0,0,28,0,0,0,0
399905,0,0,2,0,0,85,0,23,60,2,0,0,100,24,76,61,24,0,15,24,0,48,23,0,25,0,0,0,0,0,0,0,0,0,43,21,22,0,0,57,36,21,0,27,0,27,0,0,0,0,0,631,293,19,10,309,94,74,20,0,0,108,0,0,0,0,0,0,0,68,0,0,19,19,30,0,0,0,0,1959,0,0,0,25,0,36,0,65,67,0,95,0,0,67,44,0,0,0,3,20,0,0,0
399910,179,51,15,8,105,30,0,0,30,0,0,0,474,41,433,65,35,9,21,0,0,19,19,0,0,29,29,0,0,0,0,7,0,0,0,0,29,0,0,76,35,21,20,28,20,8,0,0,0,0,0,70,14,24,0,65,35,35,0,0,0,92,12,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,46,0,75,0,122,59,21,0,0,42,0,0,0,0
399911,752,195,0,48,523,244,0,31,165,0,20,28,65,0,94,0,0,0,30,0,0,35,49,0,0,0,0,0,7,0,0,11,0,0,402,268,299,0,0,63,16,20,27,0,0,0,0,0,0,58,0,0,0,17,0,0,150,126,4,20,0,233,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1122,0,0,0,0,0,0,10,0,0,0,0,13,0,65,6,0
399921,91,49,0,9,44,112,0,22,49,41,0,0,681,11,670,73,28,0,24,0,40,0,0,0,0,0,18,0,0,0,0,0,0,0,44,32,20,2,0,78,46,2,30,0,9,66,0,45,45,0,0,283,56,24,0,213,38,18,20,0,0,124,0,0,0,0,0,0,0,380,305,0,0,35,47,0,0,0,3,2643,27,0,0,31,0,0,0,0,0,16,740,20,0,149,59,18,0,0,17,0,32,23,0
399922,147,67,45,22,13,71,0,0,15,56,0,0,105,0,107,209,59,40,22,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,55,0,18,0,0,0,0,6,0,7,0,2729,544,971,0,1317,70,70,0,0,0,31,13,0,0,13,0,0,0,50,0,0,23,0,26,0,13,0,0,1650,16,74,0,39,0,0,12,133,88,0,0,0,0,257,142,0,0,0,93,0,25,0,0
399924,1090,391,57,199,443,378,20,36,124,82,38,78,2342,148,2194,315,46,59,86,58,66,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,159,0,0,860,214,275,371,76,0,87,5,1062,0,0,1092,901,124,228,0,673,188,150,12,0,26,141,18,0,0,77,0,0,0,69,54,0,0,31,0,0,0,0,0,3163,21,0,970,0,48,13,0,0,0,760,120,1426,493,377,191,0,0,0,152,2,65,30,0
399928,93,25,0,24,44,5,0,0,0,5,0,0,166,0,166,219,67,28,50,54,20,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,211,247,0,355,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,144,5,0,0,0,214,24,0,0,0,15,0,0,94,22,8,0,0,64,0,0,0,0
399940,0,0,0,0,13,274,1,32,94,65,9,73,298,8,290,147,0,28,56,20,43,9,9,0,0,25,0,25,0,0,0,0,0,0,62,25,25,0,12,56,0,0,56,0,0,0,0,22,22,0,0,1058,375,127,0,636,132,61,31,45,0,138,0,0,0,0,0,0,0,56,20,0,0,26,0,24,0,0,22,1437,0,0,0,0,0,0,20,0,0,21,61,31,0,290,50,29,0,0,59,28,60,64,0
399945,117,11,0,24,96,104,0,0,86,0,0,21,524,65,459,265,48,97,169,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,139,0,0,52,0,0,0,0,0,0,0,12,0,253,46,30,31,146,258,33,40,0,185,74,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,48,33,6,0,0,0,0,39,0,0,174,9,85,0,0,80,0,0,0,0
399947,0,0,0,0,21,89,0,2,67,16,4,0,556,0,558,591,44,109,142,62,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,40,22,153,43,9,24,10,0,0,22,0,641,226,84,0,588,217,122,70,0,25,131,0,0,0,0,0,0,0,0,0,5,0,0,53,31,0,0,0,1587,0,0,0,59,0,66,40,141,9,98,0,0,0,221,36,27,0,0,64,0,69,25,0
399951,1138,264,51,260,563,502,0,63,180,76,115,68,1751,102,1649,366,87,62,115,94,8,5,21,0,0,10,4,2,4,0,0,0,0,0,0,0,231,0,0,980,366,334,280,73,8,66,0,0,0,51,0,1311,104,440,74,693,328,248,24,25,31,0,0,0,21,0,0,0,0,21,22,0,0,14,0,2,0,0,0,3376,46,0,113,1164,0,1,0,0,0,459,266,0,445,331,184,0,43,0,59,5,93,56,0
399954,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,39,22,0,297,0,93,204,203,169,0,34,22,0,22,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,23,44,0,0,0,0,48,0,0,0,20,20,0,0,0,0,0,0,0,0
499000,0,0,0,0,0,1501,50,44,375,290,97,645,344,30,314,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,152,12,0,0,0,0,0,0,0,0,714,158,0,0,1124,4400,683,263,177,3277,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0,11,0,0,0,49,38,25,0,0,1212,0,837,690,939,0,2665,1570,71
499904,0,0,0,0,0,0,0,0,114,21,0,0,31,20,11,32,0,0,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,8,71,46,0,0,0,0,0,0,0,0,0,86,21,0,1,43,56,0,0,80,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,3,56,32,0,0,0,0,0,81,0,70,0,549,314,0
499915,193,0,0,113,197,380,27,32,39,130,1,151,219,30,189,0,0,0,0,0,0,0,0,0,13,0,0,0,0,20,0,0,0,25,0,0,0,0,0,0,9,0,0,19,0,0,24,21,0,0,43,349,24,26,0,303,637,256,95,73,213,8,0,0,0,0,20,0,0,1,0,0,0,0,0,50,0,0,0,333,40,0,0,24,3,23,187,0,0,0,0,109,0,1809,188,0,69,0,829,9,510,204,0
499916,0,0,0,0,0,1,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,238,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,274,0
499930,0,0,0,0,21,33,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,247,90,48,11,98,19,0,0,0,0,0,0,0,7,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,120,0,27,0,14,0,140,29,0
499932,0,0,0,0,0,32,7,0,37,1,4,23,43,0,69,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,3,15,5,0,0,0,10,0,0,0,0,28,67,0,0,109,391,170,48,57,116,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,31,0,0,0,0,0,0,0,0,31,14,4,0,0,0,0,266,6,0,0,383,62,0
499935,39,0,0,0,144,713,31,59,138,112,58,315,71,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,3,0,3,0,20,20,0,0,802,46,120,0,637,148,49,18,34,47,0,11,0,0,11,0,0,0,47,0,0,20,5,0,0,0,0,22,90,0,0,0,11,0,39,0,0,25,0,22,0,0,1979,1224,0,29,0,139,0,133,241,0
499941,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551,0,27,62,2462,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,17,0,0,0,0,0
499949,0,0,0,0,0,143,1,4,36,23,22,57,50,20,30,5,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,32,12,28,0,0,38,0,46,0,14,0,19,0,0,0,0,0,98,11,0,30,74,218,107,84,4,23,150,15,0,0,15,0,0,0,6,0,0,1,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,7,0,254,0,0,0,0,18,3,250,0,0
499956,20,20,0,0,0,504,77,53,46,21,56,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,27,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,103,0,0,0,0,0,45,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,124,0,39,91,57,21,0,148,0
