,6000,6037,6059,6073,6999,8000,8011,8025,8113,8125,8999,12000,12999,13000,13037,13065,13259,13303,13315,13317,13999,17000,17031,17153,17999,25000,25999,26000,26013,26153,26999,34000,34999,36000,36047,36061,36081,36999,37000,37177,37999,39000,39999,42000,42999,48000,48079,48113,48151,48201,48333,48357,48359,48383,48413,48417,48429,48453,48999,51000,51017,51045,51999,199000,199909,199923,199933,199944,199950,299000,299918,299919,299920,299927,299929,299931,299938,299946,299955,399000,399901,399905,399910,399911,399921,399922,399924,399928,399940,399945,399947,399954,499000,499902,499904,499915,499916,499930,499932,499935,499941,499949,499953,499956
48999,7657,2159,754,1619,3125,3604,0,0,0,0,3604,4305,4305,1937,0,0,0,0,0,0,1937,1151,974,0,177,236,236,423,0,0,423,234,234,925,226,284,124,291,1470,0,1470,554,554,225,225,284394,0,37111,0,39804,0,0,23,0,0,0,0,20263,0,1493,0,0,1493,74,54,0,20,0,0,2383,216,62,735,263,706,234,28,0,139,8287,321,1409,22,199,252,1594,604,114,2604,328,840,0,11699,380,3409,947,109,0,1470,2490,317,551,2000,26
51000,5882,1366,394,2220,1902,1227,0,0,0,0,1227,6363,6363,1606,0,0,0,0,0,0,1606,1070,830,0,240,719,719,172,0,0,172,464,464,2372,641,923,318,490,5469,0,5469,541,541,1209,1209,4392,0,486,0,1203,0,0,0,0,0,0,0,558,2145,0,0,0,160795,369,261,21,22,65,0,314,51,0,68,94,52,27,0,0,22,20233,145,0,275,6057,103,27,10198,29,53,1021,1196,1129,3841,25,916,823,43,0,484,48,144,143,1215,0
51017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51999,5882,1366,394,2220,1902,1227,0,0,0,0,1227,6363,6363,1606,0,0,0,0,0,0,1606,1070,830,0,240,719,719,172,0,0,172,464,464,2372,641,923,318,490,5469,0,5469,541,541,1209,1209,4392,0,486,0,1203,0,0,0,0,0,0,0,558,2145,160750,0,0,0,369,261,21,22,65,0,314,51,0,68,94,52,27,0,0,22,20233,145,0,275,6057,103,27,10198,29,53,1021,1196,1129,3841,25,916,823,43,0,484,48,144,143,1215,0
199000,3389,1109,275,930,1075,449,0,0,0,0,449,9410,9410,675,0,0,0,0,0,0,675,598,598,0,0,15484,15484,56,0,0,56,1362,1362,8274,1279,2786,806,3403,1324,0,1324,237,237,796,796,1428,0,227,0,432,0,0,0,0,0,0,0,319,450,771,0,0,771,0,30192,17324,18960,10463,7248,177,0,0,0,135,0,0,0,0,42,2143,0,0,88,451,22,22,575,0,0,855,130,0,2209,0,854,208,0,0,237,0,168,99,643,0
199909,2223,712,183,471,857,305,0,0,0,0,305,6272,6272,631,0,0,0,0,0,0,631,387,387,0,0,4677,4677,56,0,0,56,1249,1249,7089,1016,2371,702,3000,1018,0,1018,194,194,630,630,1125,0,188,0,358,0,0,0,0,0,0,0,226,353,561,0,0,561,30708,0,295,384,1038,111,127,0,0,0,85,0,0,0,0,42,1761,0,0,88,280,22,22,461,0,0,784,104,0,1363,0,511,162,0,0,155,0,73,75,387,0
199923,239,77,0,115,47,31,0,0,0,0,31,606,606,0,0,0,0,0,0,0,0,23,23,0,0,880,880,0,0,0,0,0,0,112,70,42,0,0,56,0,56,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16882,91,0,1352,26,32,23,0,0,0,23,0,0,0,0,0,42,0,0,0,42,0,0,0,0,0,0,0,0,181,0,73,0,0,0,0,0,33,24,51,0
199933,417,158,57,153,49,31,0,0,0,0,31,1080,1080,0,0,0,0,0,0,0,0,81,81,0,0,5262,5262,0,0,0,0,0,0,178,26,128,24,0,122,0,122,23,23,0,0,109,0,0,0,31,0,0,0,0,0,0,0,52,26,28,0,0,28,18785,158,1552,0,67,817,0,0,0,0,0,0,0,0,0,0,117,0,0,0,44,0,0,0,0,0,47,26,0,297,0,155,0,0,0,47,0,0,0,95,0
199944,444,121,35,166,122,20,0,0,0,0,20,1307,1307,44,0,0,0,0,0,0,44,74,74,0,0,4181,4181,0,0,0,0,113,113,549,125,201,80,143,102,0,102,20,20,70,70,194,0,39,0,43,0,0,0,0,0,0,0,41,71,157,0,0,157,10508,1000,28,148,0,21,0,0,0,0,0,0,0,0,0,0,186,0,0,0,48,0,0,114,0,0,24,0,0,253,0,86,46,0,0,35,0,22,0,64,0
199950,66,41,0,25,0,62,0,0,0,0,62,145,145,0,0,0,0,0,0,0,0,33,33,0,0,484,484,0,0,0,0,0,0,346,42,44,0,260,26,0,26,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,7304,63,68,885,21,0,27,0,0,0,27,0,0,0,0,0,37,0,0,0,37,0,0,0,0,0,0,0,0,115,0,29,0,0,0,0,0,40,0,46,0
299000,8176,2840,737,1825,2774,5505,0,0,0,0,5505,6325,6325,1785,0,0,0,0,0,0,1785,17491,10129,0,7362,639,639,2632,0,0,2632,105,105,1665,452,859,162,192,1293,0,1293,2644,2644,435,435,9732,0,1890,0,2159,0,0,0,0,0,0,0,1248,4435,504,0,0,504,97,71,0,0,26,0,0,84293,32698,31365,106638,91028,21694,9024,10445,78255,7657,24,1079,0,534,2495,238,361,0,1430,179,1317,0,13682,91,7150,487,73,201,1675,49,777,275,2787,117
299918,1213,413,90,301,409,368,0,0,0,0,368,1799,1799,390,0,0,0,0,0,0,390,5191,4170,0,1021,57,57,1801,0,0,1801,0,0,144,32,88,24,0,209,0,209,1856,1856,53,53,1471,0,279,0,419,0,0,0,0,0,0,0,253,520,29,0,0,29,0,0,0,0,0,0,84408,0,0,0,182,162,0,0,0,223,3009,24,20,0,67,2314,0,106,0,28,50,400,0,1598,0,929,29,0,0,277,0,65,42,256,0
299919,270,99,55,74,42,320,0,0,0,0,320,127,127,0,0,0,0,0,0,0,0,2266,845,0,1421,0,0,0,0,0,0,0,0,20,0,20,0,0,62,0,62,29,29,0,0,369,0,92,0,63,0,0,0,0,0,0,0,65,149,0,0,0,0,0,0,0,0,0,0,33553,24,0,125,688,140,1877,0,424,392,43,0,0,0,0,0,0,0,0,0,0,43,0,730,0,489,0,0,0,81,0,23,0,137,0
299920,830,305,91,143,291,1074,0,0,0,0,1074,519,519,183,0,0,0,0,0,0,183,273,218,0,55,22,22,26,0,0,26,0,0,160,26,38,0,96,235,0,235,40,40,0,0,2052,0,310,0,344,0,0,0,0,0,0,0,126,1272,93,0,0,93,0,0,0,0,0,0,32330,20,60,0,85,8002,246,0,0,0,1354,0,107,0,27,58,77,0,0,866,23,196,0,1470,60,532,216,0,0,143,0,54,23,442,0
299927,2125,673,208,362,882,920,0,0,0,0,920,1230,1230,321,0,0,0,0,0,0,321,1305,1148,0,157,255,255,172,0,0,172,105,105,502,137,275,47,43,308,0,308,218,218,109,109,1272,0,281,0,302,0,0,0,0,0,0,0,224,465,101,0,0,101,97,71,0,0,26,0,104557,90,371,48,0,129,153,2302,373,3445,503,0,52,0,157,0,38,95,0,0,25,136,0,3154,31,1606,42,21,46,317,26,271,52,742,0
299929,1732,649,133,464,486,1044,0,0,0,0,1044,1415,1415,472,0,0,0,0,0,0,472,3660,1048,0,2612,141,141,93,0,0,93,0,0,485,114,271,47,53,170,0,170,224,224,131,131,2522,0,550,0,540,0,0,0,0,0,0,0,255,1177,125,0,0,125,0,0,0,0,0,0,90164,183,173,7021,219,0,238,0,0,187,2203,0,900,0,147,99,66,56,0,509,60,366,0,2119,0,974,129,0,0,274,23,119,63,537,0
299931,488,164,53,146,125,746,0,0,0,0,746,266,266,72,0,0,0,0,0,0,72,255,215,0,40,0,0,0,0,0,0,0,0,56,25,31,0,0,43,0,43,28,28,0,0,720,0,125,0,165,0,0,0,0,0,0,0,78,352,50,0,0,50,0,0,0,0,0,0,21695,26,1698,254,173,314,0,22,128,41,47,0,0,0,20,0,0,0,0,27,0,0,0,1072,0,595,26,0,0,155,0,66,43,121,66
299938,157,86,0,24,47,169,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,112,0,0,0,57,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,9684,0,25,0,2920,0,0,0,119,0,32,0,0,0,0,0,32,0,0,0,0,0,0,791,0,344,0,52,155,101,0,0,0,139,0
299946,63,22,0,41,0,220,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10287,0,249,0,442,0,115,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,302,0,0,0,64,0,0,0,41,51
299955,1298,429,107,270,492,644,0,0,0,0,644,969,969,347,0,0,0,0,0,0,347,4541,2485,0,2056,164,164,540,0,0,540,0,0,298,118,136,44,0,266,0,266,229,229,142,142,1191,0,230,0,269,0,0,0,0,0,0,0,247,445,106,0,0,106,0,0,0,0,0,0,78762,109,239,0,4283,138,26,0,0,0,466,0,0,0,116,24,25,104,0,0,21,176,0,2290,0,1379,45,0,0,263,0,179,52,372,0
399000,11322,4156,854,2719,3593,3304,0,0,0,0,3304,16058,16058,13965,0,0,0,0,0,0,13965,3221,2952,0,269,1871,1871,840,0,0,840,2693,2693,7224,1877,2734,737,1876,11803,0,11803,6384,6384,9527,9527,25825,0,4480,0,6869,0,0,0,0,0,0,0,2324,12152,19360,0,0,19360,922,682,40,69,108,23,6922,2958,26,1126,526,1888,82,45,0,271,0,49748,32713,6860,8822,47650,57783,96018,34599,50780,60987,85612,13963,9727,295,2783,1403,0,0,1506,145,535,224,2836,0
399901,361,171,55,115,20,228,0,0,0,0,228,2363,2363,3815,0,0,0,0,0,0,3815,131,131,0,0,0,0,55,0,0,55,0,0,104,28,47,0,29,205,0,205,48,48,0,0,1276,0,156,0,404,0,0,0,0,0,0,0,180,536,120,0,0,120,0,0,0,0,0,0,96,0,0,72,0,24,0,0,0,0,50070,0,0,0,32,72,274,21,740,0,82,1656,0,407,36,158,104,0,0,53,0,0,0,56,0
399905,280,168,22,90,0,139,0,0,0,0,139,100,100,134,0,0,0,0,0,0,134,187,162,0,25,0,0,0,0,0,0,0,0,43,21,22,0,0,79,0,79,27,27,0,0,2736,0,632,0,268,0,0,0,0,0,0,0,180,1656,0,0,0,0,0,0,0,0,0,0,930,0,0,87,71,772,0,0,0,0,32858,0,0,0,25,0,90,0,91,1243,0,782,0,381,0,169,0,0,0,70,20,0,0,122,0
399910,281,100,36,40,105,30,0,0,0,0,30,726,726,115,0,0,0,0,0,0,115,62,62,0,0,73,73,29,0,0,29,747,747,349,73,115,52,109,147,0,147,55,55,2701,2701,217,0,39,0,57,0,0,0,0,0,0,0,34,87,298,0,0,298,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911,0,0,0,74,0,0,2038,0,0,46,0,0,222,0,103,21,0,0,42,0,0,0,56,0
399911,2167,588,99,239,1241,403,0,0,0,0,403,740,740,352,0,0,0,0,0,0,352,553,529,0,24,692,692,162,0,0,162,346,346,2153,611,1114,123,305,586,0,586,188,188,596,596,648,0,104,0,196,0,0,0,0,0,0,0,208,140,4957,0,0,4957,377,206,40,69,39,23,373,33,0,0,151,102,0,0,0,87,9648,0,0,105,0,28,67,9260,0,0,79,109,0,834,23,122,72,0,0,72,32,129,29,355,0
399921,422,194,42,93,93,198,0,0,0,0,198,1342,1342,325,0,0,0,0,0,0,325,367,274,0,93,0,0,140,0,0,140,0,0,161,62,54,25,20,260,0,260,3572,3572,66,66,824,0,101,0,153,0,0,0,0,0,0,0,105,465,91,0,0,91,0,0,0,0,0,0,2696,2513,0,24,35,97,0,0,0,27,48163,50,0,0,59,0,0,0,0,0,71,2291,160,623,30,190,126,0,0,66,0,32,23,156,0
399922,765,441,81,149,94,162,0,0,0,0,162,634,634,680,0,0,0,0,0,0,680,203,203,0,0,97,97,0,0,0,0,0,0,226,84,118,24,0,168,0,168,0,0,70,70,7544,0,1160,0,3186,0,0,0,0,0,0,0,432,2766,26,0,0,26,0,0,0,0,0,0,174,0,0,23,26,80,0,45,0,0,57734,217,128,0,106,0,0,84,1121,88,21,215,0,695,30,227,67,0,0,149,0,62,0,160,0
399924,3560,1192,262,919,1187,668,0,0,0,0,668,4653,4653,1378,0,0,0,0,0,0,1378,639,591,0,48,797,797,184,0,0,184,1576,1576,2978,696,886,463,933,2163,0,2163,504,504,5119,5119,2634,0,383,0,626,0,0,0,0,0,0,0,364,1261,11538,0,0,11538,376,307,0,0,69,0,293,119,0,0,118,25,0,0,0,31,97263,21,0,3002,8208,48,77,0,0,0,938,261,1187,2019,0,558,362,0,0,328,29,122,59,561,0
399928,173,52,0,77,44,35,0,0,0,0,35,314,314,219,0,0,0,0,0,0,219,92,68,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,261,0,449,0,0,0,0,0,0,0,71,445,133,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34784,814,49,0,0,0,1235,24,0,0,0,3088,0,207,22,52,39,0,0,94,0,0,0,0,0
399940,980,334,108,203,335,764,0,0,0,0,764,551,551,147,0,0,0,0,0,0,147,160,160,0,0,0,0,25,0,0,25,0,0,158,49,59,0,50,139,0,139,0,0,22,22,5047,0,979,0,804,0,0,0,0,0,0,0,231,3033,61,0,0,61,0,0,0,0,0,0,1343,48,0,782,26,414,51,0,0,22,50720,0,1197,0,0,0,0,20,0,0,21,169,0,1327,69,351,127,0,0,205,64,60,64,387,0
399945,861,292,26,424,119,232,0,0,0,0,232,2105,2105,3224,0,0,0,0,0,0,3224,168,168,0,0,70,70,24,0,0,24,24,24,625,103,109,23,390,6957,0,6957,132,132,124,124,848,0,99,0,188,0,0,0,0,0,0,0,153,408,578,0,0,578,100,100,0,0,0,0,20,20,0,0,0,0,0,0,0,0,60060,47,0,0,127,79,27,155,0,0,0,308,0,1218,0,288,272,0,0,169,0,0,0,489,0
399947,1472,624,123,370,355,445,0,0,0,0,445,2503,2503,3576,0,0,0,0,0,0,3576,659,604,0,55,142,142,221,0,0,221,0,0,427,150,210,27,40,1038,0,1038,483,483,149,149,2803,0,566,0,516,0,0,0,0,0,0,0,366,1355,828,0,0,828,24,24,0,0,0,0,997,225,26,138,99,374,31,0,0,104,84718,1406,712,0,168,1687,259,180,3073,136,364,0,0,1774,85,545,213,0,0,258,0,130,49,494,0
399954,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,61,1375,1375,680,680,22,0,0,0,22,0,0,0,0,0,0,0,0,0,730,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13606,0,0,0,23,204,0,715,0,0,48,0,0,20,0,20,0,0,0,0,0,0,0,0,0
499000,50149,11666,4659,8502,25322,11677,0,0,0,0,11677,7555,7555,2367,0,0,0,0,0,0,2367,3941,2667,0,1274,1600,1600,1658,0,0,1658,924,924,3698,883,1143,385,1287,2746,0,2746,1694,1694,1254,1254,18494,0,1793,0,2392,0,0,0,0,0,0,0,2261,12048,2941,0,0,2941,991,621,81,131,127,31,6895,623,366,831,1668,1097,626,359,323,1002,7229,322,220,89,651,460,419,1586,91,961,963,1467,0,0,7003,54024,6590,23079,9901,17832,19710,73828,41166,115350,3500
499902,512,136,42,80,254,420,0,0,0,0,420,130,130,73,0,0,0,0,0,0,73,26,26,0,0,0,0,0,0,0,0,28,28,50,0,0,0,50,211,0,211,25,25,0,0,602,0,28,0,113,0,0,0,0,0,0,0,40,421,40,0,0,40,0,0,0,0,0,0,123,0,0,30,44,22,0,27,0,0,203,0,0,0,0,30,22,30,0,24,21,76,0,8208,0,462,185,96,67,249,21,340,102,1182,0
499904,13038,2866,1355,2575,6242,3503,0,0,0,0,3503,2423,2423,683,0,0,0,0,0,0,683,1742,1008,0,734,591,591,959,0,0,959,379,379,1005,169,265,81,490,931,0,931,841,841,581,581,5153,0,594,0,683,0,0,0,0,0,0,0,648,3228,703,0,0,703,377,227,27,90,33,0,3594,390,273,343,825,533,322,172,159,577,2374,121,125,68,161,155,85,399,30,354,323,553,0,53098,276,0,542,577,239,2901,2056,2064,1987,3702,56
499915,4510,912,416,1135,2047,758,0,0,0,0,758,1097,1097,502,0,0,0,0,0,0,502,217,110,0,107,99,99,75,0,0,75,72,72,408,53,73,52,230,449,0,449,88,88,108,108,1614,0,95,0,152,0,0,0,0,0,0,0,117,1250,947,0,0,947,181,126,0,20,35,0,388,0,0,152,40,97,76,0,0,23,1534,94,0,0,96,108,90,548,31,126,234,207,0,9036,234,707,0,69,0,1448,37,807,391,2015,0
499916,703,164,93,145,301,175,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,22,0,29,0,0,0,0,0,0,0,32,46,0,0,0,0,0,0,0,0,0,0,42,0,0,0,20,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22640,20,496,0,0,146,361,0,920,1449,2763,43
499930,146,74,0,51,21,109,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,70,0,0,0,21,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10187,0,338,0,150,0,149,0,220,97,792,85
499932,11547,2906,959,1331,6351,1340,0,0,0,0,1340,1874,1874,329,0,0,0,0,0,0,329,689,431,0,258,150,150,327,0,0,327,178,178,521,86,111,84,240,255,0,255,332,332,136,136,2429,0,294,0,362,0,0,0,0,0,0,0,298,1475,358,0,0,358,134,82,0,21,31,0,937,142,40,75,170,171,90,65,55,129,987,59,67,0,59,49,56,143,30,146,131,247,0,17687,163,2831,619,627,155,0,361,1153,1712,1838,40
499935,1170,395,73,231,471,1654,0,0,0,0,1654,316,316,0,0,0,0,0,0,0,0,107,107,0,0,31,31,0,0,0,0,0,0,65,20,45,0,0,21,0,21,28,28,20,20,3692,0,178,0,252,0,0,0,0,0,0,0,219,3043,43,0,0,43,0,0,0,0,0,0,73,0,0,20,31,0,0,0,0,22,187,0,0,0,43,0,39,27,0,56,0,22,0,21599,26,3280,28,29,0,500,0,228,350,295,0
499941,4959,1148,396,735,2680,396,0,0,0,0,396,200,200,55,0,0,0,0,0,0,55,246,246,0,0,144,144,42,0,0,42,0,0,319,161,110,28,20,44,0,44,64,64,102,102,692,0,97,0,130,0,0,0,0,0,0,0,242,223,46,0,0,46,72,20,21,0,0,31,225,20,21,0,131,0,0,0,0,53,185,0,0,0,64,0,37,23,0,0,0,61,0,74145,122,1564,297,1059,101,792,95,0,311,11019,0
499949,2922,715,357,474,1376,873,0,0,0,0,873,287,287,34,0,0,0,0,0,0,34,117,117,0,0,98,98,0,0,0,0,24,24,224,54,127,21,22,97,0,97,106,106,52,52,1091,0,137,0,208,0,0,0,0,0,0,0,187,559,130,0,0,130,0,0,0,0,0,0,177,0,0,24,63,20,25,0,0,45,76,0,0,0,23,0,0,29,0,0,0,24,0,40319,31,1673,187,1224,68,1680,109,561,0,1125,144
499953,10622,2330,968,1745,5579,1339,0,0,0,0,1339,1228,1228,691,0,0,0,0,0,0,691,773,598,0,175,487,487,255,0,0,255,243,243,1106,340,412,119,235,738,0,738,210,210,255,255,3010,0,348,0,436,0,0,0,0,0,0,0,478,1748,674,0,0,674,227,166,33,0,28,0,1086,71,32,187,323,254,42,24,0,153,1683,48,28,21,205,118,90,387,0,255,254,277,0,111107,627,3795,1404,2724,593,1467,147,8750,981,0,0
499956,20,20,0,0,0,1110,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,71,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,180,0,82,176,97,21,0,269,0,0
